Date,Open,High,Low,Close,Adj Close,Volume
2018-08-17,174.500000,176.220001,172.039993,173.800003,173.800003,24893200
2018-08-20,174.039993,174.570007,170.910004,172.500000,172.500000,21518000
2018-08-21,172.809998,174.169998,171.389999,172.619995,172.619995,19578500
2018-08-22,172.210007,174.240005,172.130005,173.639999,173.639999,16894100
2018-08-23,173.089996,175.550003,172.830002,172.899994,172.899994,18053600
2018-08-24,173.699997,174.820007,172.919998,174.649994,174.649994,14631600
2018-08-27,175.990005,178.669998,175.789993,177.460007,177.460007,17921900
2018-08-28,178.100006,178.240005,175.830002,176.259995,176.259995,15910700
2018-08-29,176.300003,176.789993,174.750000,175.899994,175.899994,18494100
2018-08-30,175.899994,179.789993,175.699997,177.639999,177.639999,24216500
2018-08-31,177.149994,177.619995,174.979996,175.729996,175.729996,18065200
2018-09-04,173.500000,173.889999,168.800003,171.160004,171.160004,29809000
2018-09-05,169.490005,171.130005,166.669998,167.179993,167.179993,31226700
2018-09-06,166.979996,166.979996,160.000000,162.529999,162.529999,41514800
2018-09-07,160.309998,164.630005,160.160004,163.039993,163.039993,24300600
2018-09-10,163.509995,165.009995,162.160004,164.179993,164.179993,20197700
2018-09-11,163.940002,167.190002,163.720001,165.940002,165.940002,20457100
2018-09-12,163.250000,164.490005,161.800003,162.000000,162.000000,24078100
2018-09-13,162.000000,163.320007,160.860001,161.360001,161.360001,25453800
2018-09-14,161.720001,162.839996,160.339996,162.320007,162.320007,21770400
2018-09-17,161.919998,162.059998,159.770004,160.580002,160.580002,21005300
2018-09-18,159.389999,161.759995,158.869995,160.300003,160.300003,22465200
2018-09-19,160.080002,163.440002,159.479996,163.059998,163.059998,19629000
2018-09-20,164.500000,166.449997,164.470001,166.020004,166.020004,18936000
2018-09-21,166.639999,167.250000,162.809998,162.929993,162.929993,45994800
2018-09-24,161.029999,165.699997,160.880005,165.410004,165.410004,19222800
2018-09-25,161.990005,165.589996,161.149994,164.910004,164.910004,27622800
2018-09-26,164.300003,169.300003,164.210007,166.949997,166.949997,25252200
2018-09-27,167.550003,171.770004,167.210007,168.839996,168.839996,27266900
2018-09-28,168.330002,168.789993,162.559998,164.460007,164.460007,34265600
2018-10-01,163.029999,165.880005,161.259995,162.440002,162.440002,26407700
2018-10-02,161.580002,162.279999,158.669998,159.330002,159.330002,36031000
2018-10-03,160.000000,163.660004,159.529999,162.429993,162.429993,23109500
2018-10-04,161.460007,161.460007,157.350006,158.850006,158.850006,25739600
2018-10-05,159.210007,160.899994,156.199997,157.330002,157.330002,25744000
2018-10-08,155.539993,158.339996,154.389999,157.250000,157.250000,24046000
2018-10-09,157.690002,160.589996,157.419998,157.899994,157.899994,18844400
2018-10-10,156.820007,157.690002,151.309998,151.380005,151.380005,30610000
2018-10-11,150.130005,154.809998,149.160004,153.350006,153.350006,35338900
2018-10-12,156.729996,156.889999,151.300003,153.740005,153.740005,25293500
2018-10-15,153.320007,155.570007,152.550003,153.520004,153.520004,15433500
2018-10-16,155.399994,159.460007,155.009995,158.779999,158.779999,19180100
2018-10-17,159.559998,160.490005,157.949997,159.419998,159.419998,17592000
2018-10-18,158.509995,158.660004,153.279999,154.919998,154.919998,21675100
2018-10-19,155.860001,157.350006,153.550003,154.050003,154.050003,19761300
2018-10-22,154.759995,157.339996,154.460007,154.779999,154.779999,15424700
2018-10-23,151.220001,154.770004,150.850006,154.389999,154.389999,19095000
2018-10-24,154.279999,154.649994,145.600006,146.039993,146.039993,27744600
2018-10-25,147.729996,152.210007,147.000000,150.949997,150.949997,22105700
2018-10-26,145.820007,149.000000,143.800003,145.369995,145.369995,31303300
2018-10-29,148.500000,148.830002,139.029999,142.089996,142.089996,31336800
2018-10-30,139.940002,146.639999,139.740005,146.220001,146.220001,50528300
2018-10-31,155.000000,156.399994,148.960007,151.789993,151.789993,60101300
2018-11-01,151.520004,152.750000,149.350006,151.750000,151.750000,25640800
2018-11-02,151.800003,154.130005,148.960007,150.350006,150.350006,24708700
2018-11-05,150.100006,150.190002,147.440002,148.679993,148.679993,15971200
2018-11-06,149.309998,150.970001,148.000000,149.940002,149.940002,16667100
2018-11-07,151.570007,153.009995,149.830002,151.529999,151.529999,21877400
2018-11-08,150.490005,150.940002,146.740005,147.869995,147.869995,24145800
2018-11-09,146.750000,147.759995,144.070007,144.960007,144.960007,17326900
2018-11-12,144.479996,145.039993,140.490005,141.550003,141.550003,18542100
2018-11-13,142.000000,144.880005,141.619995,142.160004,142.160004,15141700
2018-11-14,143.699997,145.580002,141.550003,144.220001,144.220001,22068400
2018-11-15,142.330002,144.839996,140.830002,143.850006,143.850006,30320300
2018-11-16,141.070007,141.770004,137.770004,139.529999,139.529999,37250600
2018-11-19,137.610001,137.750000,131.210007,131.550003,131.550003,44362700
2018-11-20,127.029999,134.160004,126.849998,132.429993,132.429993,41939500
2018-11-21,134.399994,137.190002,134.130005,134.820007,134.820007,25469700
2018-11-23,133.649994,134.500000,131.259995,131.729996,131.729996,11886100
2018-11-26,133.000000,137.000000,132.779999,136.380005,136.380005,24263600
2018-11-27,135.750000,136.610001,133.710007,135.000000,135.000000,20750300
2018-11-28,136.279999,136.789993,131.850006,136.759995,136.759995,29847500
2018-11-29,135.919998,139.990005,135.660004,138.679993,138.679993,24238700
2018-11-30,138.259995,140.970001,137.360001,140.610001,140.610001,25732600
2018-12-03,143.000000,143.679993,140.759995,141.089996,141.089996,24819200
2018-12-04,140.729996,143.389999,137.160004,137.929993,137.929993,30307400
2018-12-06,133.820007,139.699997,133.669998,139.630005,139.630005,28218100
2018-12-07,139.250000,140.869995,136.660004,137.419998,137.419998,21195500
2018-12-10,139.600006,143.050003,139.009995,141.850006,141.850006,26422200
2018-12-11,143.880005,143.880005,141.100006,142.080002,142.080002,20300300
2018-12-12,143.080002,147.190002,142.509995,144.500000,144.500000,23696900
2018-12-13,145.570007,145.850006,143.190002,145.009995,145.009995,18148600
2018-12-14,143.339996,146.009995,142.509995,144.059998,144.059998,21785800
2018-12-17,143.080002,144.919998,138.419998,140.190002,140.190002,24334000
2018-12-18,141.080002,145.929993,139.830002,143.660004,143.660004,24709100
2018-12-19,141.210007,144.910004,132.500000,133.240005,133.240005,57404900
2018-12-20,130.699997,135.570007,130.000000,133.399994,133.399994,40297900
2018-12-21,133.389999,134.899994,123.419998,124.949997,124.949997,56901500
2018-12-24,123.099998,129.740005,123.019997,124.059998,124.059998,22066000
2018-12-26,126.000000,134.240005,125.889999,134.179993,134.179993,39723400
2018-12-27,132.440002,134.990005,129.669998,134.520004,134.520004,31202500
2018-12-28,135.339996,135.919998,132.199997,133.199997,133.199997,22627600
2018-12-31,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
2019-01-02,128.990005,137.509995,128.559998,135.679993,135.679993,28146200
2019-01-03,134.690002,137.169998,131.119995,131.740005,131.740005,22717900
2019-01-04,134.009995,138.000000,133.750000,137.949997,137.949997,29002100
2019-01-07,137.559998,138.869995,135.910004,138.050003,138.050003,20089300
2019-01-08,139.889999,143.139999,139.539993,142.529999,142.529999,26263800
2019-01-09,142.949997,144.699997,141.270004,144.229996,144.229996,22205900
2019-01-10,143.080002,144.559998,140.839996,144.199997,144.199997,16125000
2019-01-11,143.149994,145.360001,142.570007,143.800003,143.800003,12908000
2019-01-14,142.000000,146.570007,141.270004,145.389999,145.389999,20520300
2019-01-15,146.009995,150.679993,145.990005,148.949997,148.949997,24069000
2019-01-16,149.000000,149.649994,147.000000,147.539993,147.539993,18025700
2019-01-17,146.949997,149.000000,146.500000,148.300003,148.300003,15787900
2019-01-18,149.750000,152.429993,148.550003,150.039993,150.039993,31029600
2019-01-22,149.199997,151.529999,146.369995,147.570007,147.570007,22378700
2019-01-23,148.279999,148.800003,143.059998,144.300003,144.300003,20098400
2019-01-24,144.639999,146.440002,142.520004,145.830002,145.830002,20955500
2019-01-25,147.479996,149.830002,146.539993,149.009995,149.009995,22237200
2019-01-28,148.050003,148.960007,146.210007,147.470001,147.470001,15508500
2019-01-29,148.089996,148.100006,143.429993,144.190002,144.190002,17632100
2019-01-30,146.220001,150.949997,145.699997,150.419998,150.419998,44613200
2019-01-31,165.600006,171.679993,165.000000,166.690002,166.690002,77233600
2019-02-01,165.839996,169.100006,165.660004,165.710007,165.710007,30806500
2019-02-04,165.699997,169.300003,163.619995,169.250000,169.250000,20036000
2019-02-05,169.149994,171.979996,168.690002,171.160004,171.160004,22557000
2019-02-06,171.199997,172.470001,169.270004,170.490005,170.490005,13281200
2019-02-07,168.199997,169.240005,165.250000,166.380005,166.380005,17517600
2019-02-08,164.470001,167.369995,164.210007,167.330002,167.330002,12561400
2019-02-11,167.899994,168.300003,165.080002,165.789993,165.789993,12811200
2019-02-12,166.860001,168.339996,164.500000,165.039993,165.039993,16292300
2019-02-13,165.380005,166.220001,163.729996,164.070007,164.070007,14205100
2019-02-14,163.190002,164.869995,162.250000,163.949997,163.949997,12755200
2019-02-15,164.509995,164.699997,160.860001,162.500000,162.500000,15504400
2019-02-19,160.500000,164.149994,160.330002,162.289993,162.289993,14345400
2019-02-20,162.250000,163.720001,161.250000,162.559998,162.559998,11770700
2019-02-21,161.929993,162.240005,159.589996,160.039993,160.039993,15607800
2019-02-22,160.580002,162.410004,160.309998,161.889999,161.889999,15858500
2019-02-25,163.070007,166.070007,162.899994,164.619995,164.619995,18737100
2019-02-26,164.339996,166.240005,163.800003,164.130005,164.130005,13784100
2019-02-27,162.899994,163.929993,160.410004,162.809998,162.809998,12697500
2019-02-28,162.369995,163.500000,160.860001,161.449997,161.449997,11114200
2019-03-01,162.600006,163.130005,161.690002,162.279999,162.279999,11097800
2019-03-04,163.899994,167.500000,163.830002,167.369995,167.369995,18894700
2019-03-05,167.369995,171.880005,166.550003,171.259995,171.259995,28187900
2019-03-06,172.899994,173.570007,171.270004,172.509995,172.509995,21531700
2019-03-07,171.500000,171.740005,167.610001,169.130005,169.130005,18306500
2019-03-08,166.199997,169.619995,165.970001,169.600006,169.600006,13184800
2019-03-11,171.600006,174.300003,171.580002,172.070007,172.070007,18884000
2019-03-12,172.089996,173.800003,171.220001,171.919998,171.919998,12155300
2019-03-13,172.320007,174.029999,172.119995,173.369995,173.369995,11973300
2019-03-14,169.759995,171.149994,168.160004,170.169998,170.169998,18037400
2019-03-15,167.160004,167.580002,162.509995,165.979996,165.979996,37135400
2019-03-18,163.570007,163.899994,159.279999,160.470001,160.470001,37524200
2019-03-19,161.479996,163.820007,160.820007,161.570007,161.570007,25611500
2019-03-20,161.500000,166.119995,161.240005,165.440002,165.440002,20211500
2019-03-21,164.889999,166.389999,163.750000,166.080002,166.080002,16223000
2019-03-22,165.649994,167.419998,164.089996,164.339996,164.339996,16389200
2019-03-25,163.000000,166.539993,162.000000,166.289993,166.289993,12631200
2019-03-26,167.350006,169.449997,166.350006,167.679993,167.679993,15437900
2019-03-27,167.850006,168.940002,164.789993,165.869995,165.869995,10620300
2019-03-28,164.570007,166.720001,163.330002,165.550003,165.550003,10689200
2019-03-29,166.389999,167.190002,164.809998,166.690002,166.690002,13455500
2019-04-01,167.830002,168.899994,167.279999,168.699997,168.699997,10381500
2019-04-02,170.139999,174.899994,169.550003,174.199997,174.199997,23946500
2019-04-03,174.500000,177.960007,172.949997,173.539993,173.539993,27590100
2019-04-04,176.020004,178.000000,175.529999,176.020004,176.020004,17847700
2019-04-05,176.880005,177.000000,175.100006,175.720001,175.720001,9594100
2019-04-08,175.210007,175.500000,174.229996,174.929993,174.929993,7297400
2019-04-09,175.619995,179.190002,175.550003,177.580002,177.580002,19751000
2019-04-10,178.179993,178.789993,176.539993,177.820007,177.820007,11701500
2019-04-11,178.240005,178.399994,177.000000,177.509995,177.509995,8071000
2019-04-12,178.000000,179.630005,177.949997,179.100006,179.100006,12329800
2019-04-15,178.500000,180.500000,176.869995,179.649994,179.649994,10834800
2019-04-16,179.000000,180.169998,178.300003,178.869995,178.869995,11215200
2019-04-17,179.600006,180.740005,178.360001,178.779999,178.779999,9973700
2019-04-18,178.800003,178.880005,177.339996,178.279999,178.279999,11655600
2019-04-22,178.250000,181.669998,178.250000,181.440002,181.440002,13389900
2019-04-23,182.740005,184.220001,181.479996,183.779999,183.779999,19954800
2019-04-24,184.490005,185.139999,181.649994,182.580002,182.580002,37289900
2019-04-25,196.979996,198.479996,192.119995,193.259995,193.259995,54148800
2019-04-26,192.500000,192.899994,189.089996,191.490005,191.490005,22075000
2019-04-29,190.949997,195.410004,190.649994,194.779999,194.779999,19641300
2019-04-30,194.190002,197.389999,192.279999,193.399994,193.399994,23494700
2019-05-01,194.779999,196.179993,193.009995,193.029999,193.029999,15996600
2019-05-02,193.000000,194.000000,189.750000,192.529999,192.529999,13209500
2019-05-03,194.380005,196.160004,193.710007,195.470001,195.470001,14575400
2019-05-06,191.240005,194.279999,190.550003,193.880005,193.880005,13994900
2019-05-07,192.539993,192.899994,187.850006,189.770004,189.770004,16253000
2019-05-08,189.389999,190.720001,188.550003,189.539993,189.539993,12505700
2019-05-09,187.199997,189.770004,186.259995,188.649994,188.649994,12967000
2019-05-10,188.250000,190.000000,184.589996,188.339996,188.339996,12578500
2019-05-13,183.500000,185.429993,180.839996,181.539993,181.539993,16833300
2019-05-14,182.520004,183.490005,178.100006,180.729996,180.729996,17628100
2019-05-15,180.419998,187.279999,180.020004,186.270004,186.270004,16746900
2019-05-16,185.050003,188.580002,185.050003,186.990005,186.990005,12953100
2019-05-17,184.839996,187.580002,184.279999,185.300003,185.300003,10485400
2019-05-20,181.880005,184.229996,181.369995,182.720001,182.720001,10352000
2019-05-21,184.570007,185.699997,183.889999,184.820007,184.820007,7502800
2019-05-22,184.729996,186.740005,183.610001,185.320007,185.320007,9213800
2019-05-23,182.419998,183.899994,179.669998,180.869995,180.869995,12768800
2019-05-24,182.330002,183.630005,180.830002,181.059998,181.059998,8807700
2019-05-28,181.539993,184.710007,181.449997,184.309998,184.309998,14843300
2019-05-29,183.500000,184.559998,181.350006,182.190002,182.190002,12797700
2019-05-30,183.080002,183.479996,180.889999,183.009995,183.009995,8581500
2019-05-31,180.279999,180.539993,177.160004,177.470001,177.470001,15226500
2019-06-03,175.000000,175.050003,161.009995,164.149994,164.149994,56059600
2019-06-04,163.710007,168.279999,160.839996,167.500000,167.500000,46044300
2019-06-05,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
2019-06-06,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
2019-06-07,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
2019-06-10,174.750000,177.860001,173.800003,174.820007,174.820007,14767900
2019-06-11,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
2019-06-12,178.380005,179.270004,172.880005,175.039993,175.039993,17681500
2019-06-13,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
2019-06-14,180.509995,181.839996,180.000000,181.330002,181.330002,16773700
2019-06-17,185.009995,189.500000,184.410004,189.009995,189.009995,29459900
2019-06-18,194.000000,194.529999,187.279999,188.470001,188.470001,37571400
2019-06-19,187.000000,188.100006,184.550003,187.479996,187.479996,21417100
2019-06-20,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
2019-06-21,188.750000,192.000000,188.750000,191.139999,191.139999,22751200
2019-06-24,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
2019-06-25,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
2019-06-26,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
2019-06-27,189.880005,198.880005,188.270004,189.500000,189.500000,11159000
2019-06-28,190.550003,193.199997,189.940002,193.000000,193.000000,16378900
2019-07-01,195.210007,195.279999,191.929993,193.000000,193.000000,14204700
2019-07-02,193.000000,195.000000,192.710007,195.000000,195.000000,9050000
2019-07-03,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
2019-07-05,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
2019-07-08,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
2019-07-09,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
2019-07-10,200.000000,202.960007,199.669998,202.729996,202.729996,20571700
2019-07-11,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
2019-07-12,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
2019-07-15,204.250000,205.330002,201.820007,203.910004,203.910004,16030300
2019-07-16,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
2019-07-17,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
2019-07-18,200.149994,202.470001,199.380005,200.779999,200.779999,11956600
2019-07-19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
2019-07-22,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
2019-07-23,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
2019-07-24,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
2019-07-25,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
2019-07-26,200.190002,202.880005,196.250000,199.750000,199.750000,24434000
2019-07-29,199.000000,199.630005,195.300003,195.940002,195.940002,16530800
2019-07-30,195.389999,198.710007,193.500000,197.039993,197.039993,11903600
2019-07-31,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
2019-08-01,194.169998,198.470001,190.880005,192.729996,192.729996,17777000
2019-08-02,191.100006,192.619995,188.070007,189.020004,189.020004,15297000
2019-08-05,184.690002,185.669998,179.339996,181.729996,181.729996,23086700
2019-08-06,183.690002,185.789993,183.089996,184.509995,184.509995,18035700
2019-08-07,183.600006,186.369995,181.220001,185.149994,185.149994,15833200
2019-08-08,186.619995,190.339996,184.050003,190.160004,190.160004,14828900
2019-08-09,190.000000,190.979996,187.119995,187.850006,187.850006,11058800
2019-08-12,186.850006,187.589996,184.460007,185.369995,185.369995,10936300
2019-08-13,185.520004,191.380005,185.369995,188.449997,188.449997,13577000
2019-08-14,185.800003,185.990005,179.309998,179.710007,179.710007,18903700
2019-08-15,180.949997,183.199997,180.029999,182.589996,182.589996,12925900
2019-08-16,183.750000,185.100006,182.360001,183.699997,183.699997,12654600
2019-08-19,186.009995,187.500000,184.850006,186.169998,186.169998,9691200
2019-08-20,185.449997,186.000000,182.389999,183.809998,183.809998,10083400
2019-08-21,185.000000,185.899994,183.139999,183.550003,183.550003,8398200
2019-08-22,183.429993,184.110001,179.910004,182.039993,182.039993,10821400
2019-08-23,180.839996,183.130005,176.660004,177.750000,177.750000,17323400
2019-08-26,179.399994,180.500000,178.240005,180.360001,180.360001,8773600
2019-08-27,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
2019-08-28,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
2019-08-29,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
2019-08-30,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
2019-09-03,184.000000,185.669998,182.110001,182.389999,182.389999,9779400
2019-09-04,184.649994,187.750000,183.889999,187.139999,187.139999,11308000
2019-09-05,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
2019-09-06,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
2019-09-09,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
2019-09-10,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
2019-09-11,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
2019-09-12,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
2019-09-13,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
2019-09-16,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
2019-09-17,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
2019-09-18,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
2019-09-19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
2019-09-20,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
2019-09-23,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
2019-09-24,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
2019-09-25,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
2019-09-26,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
2019-09-27,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
2019-09-30,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
2019-10-01,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
2019-10-02,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
2019-10-03,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
2019-10-04,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
2019-10-07,180.000000,181.179993,178.089996,179.679993,179.679993,9178300
2019-10-08,178.259995,180.369995,177.720001,177.750000,177.750000,9466900
2019-10-09,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
2019-10-10,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
2019-10-11,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
2019-10-14,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
2019-10-15,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
2019-10-16,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
2019-10-17,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
2019-10-18,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
2019-10-21,187.039993,189.910004,186.750000,189.759995,189.759995,8122600
2019-10-22,190.000000,190.649994,181.500000,182.339996,182.339996,19537600
2019-10-23,182.009995,186.380005,182.000000,186.149994,186.149994,12300400
2019-10-24,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
2019-10-25,185.830002,189.000000,185.089996,187.889999,187.889999,8061200
2019-10-28,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
2019-10-29,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
2019-10-30,189.559998,190.449997,185.979996,188.250000,188.250000,28734600
2019-10-31,196.699997,198.089996,188.250000,191.649994,191.649994,42286500
2019-11-01,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
2019-11-04,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
2019-11-05,195.369995,195.750000,193.600006,194.320007,194.320007,9942000
2019-11-06,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
2019-11-07,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
2019-11-08,190.000000,192.339996,189.699997,190.839996,190.839996,10760800
2019-11-11,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
2019-11-12,190.000000,195.059998,189.740005,194.470001,194.470001,17615500
2019-11-13,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
2019-11-14,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
2019-11-15,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
2019-11-18,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
2019-11-19,197.399994,200.000000,196.860001,199.320007,199.320007,19056800
2019-11-20,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
2019-11-21,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
2019-11-22,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
2019-11-25,199.520004,200.970001,199.250000,199.789993,199.789993,15272300
2019-11-26,200.000000,200.149994,198.039993,198.970001,198.970001,11735500
2019-11-27,199.899994,203.139999,199.419998,202.000000,202.000000,12736600
2019-11-29,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
2019-12-02,202.130005,202.179993,198.050003,199.699997,199.699997,11503400
2019-12-03,197.600006,198.929993,195.080002,198.820007,198.820007,11595300
2019-12-04,200.000000,200.029999,198.050003,198.710007,198.710007,8456300
2019-12-05,199.860001,201.289993,198.210007,199.360001,199.360001,9740400
2019-12-06,200.500000,201.570007,200.059998,201.050003,201.050003,12270600
2019-12-09,200.649994,203.139999,200.210007,201.339996,201.339996,11954800
2019-12-10,201.660004,202.050003,200.149994,200.869995,200.869995,9475700
2019-12-11,200.279999,202.630005,200.279999,202.259995,202.259995,8036800
2019-12-12,202.350006,203.660004,194.100006,196.750000,196.750000,23734800
2019-12-13,196.399994,196.800003,193.169998,194.110001,194.110001,18798000
2019-12-16,195.270004,199.119995,194.809998,197.919998,197.919998,14911500
2019-12-17,198.839996,199.000000,196.130005,198.389999,198.389999,10175700
2019-12-18,200.089996,204.300003,200.089996,202.500000,202.500000,23274400
2019-12-19,202.779999,206.300003,202.509995,206.059998,206.059998,16514600
2019-12-20,207.479996,207.710007,203.429993,206.300003,206.300003,27306900
2019-12-23,206.699997,208.589996,205.679993,206.179993,206.179993,13348900
2019-12-24,206.300003,206.789993,205.000000,205.119995,205.119995,6046300
2019-12-26,205.570007,207.820007,205.309998,207.789993,207.789993,9350700
2019-12-27,208.669998,208.929993,206.589996,208.100006,208.100006,10284200
2019-12-30,207.860001,207.899994,203.899994,204.410004,204.410004,10524300
2019-12-31,204.000000,205.559998,203.600006,205.250000,205.250000,8953500
2020-01-02,206.750000,209.789993,206.270004,209.779999,209.779999,12077100
2020-01-03,207.210007,210.399994,206.949997,208.669998,208.669998,11188400
2020-01-06,206.699997,212.779999,206.520004,212.600006,212.600006,17058900
2020-01-07,212.820007,214.580002,211.750000,213.059998,213.059998,14912400
